Node	X	Y	tel	GEOID
2221	-97.876244	30.282704	0.222291407	48453001921
2222	-97.862617	30.2734	0.222291407	48453001921
2223	-97.875022	30.284143	0.222291407	48453001921
2224	-97.819556	30.277539	0.230145175	48453001910
2225	-97.815575	30.27584	0.39479638	48453001918
2226	-97.824162	30.283842	0.39479638	48453001918
2227	-97.803384	30.276482	0.364250614	48453001919
2228	-97.807103	30.279916	0.364250614	48453001919
2229	-97.888867	30.262313	0.222291407	48453001921
2230	-97.903719	30.386976	0.3	48453034900
2231	-97.842637	30.281131	0.305203938	48453001917
2232	-97.850778	30.269707	0.244360902	48453001914
2233	-97.812513	30.274195	0.230145175	48453001910
2234	-97.798176	30.272939	0.364250614	48453001919
2235	-98.02279	30.215547	0.216954023	48209010809
2236	-98.013609	30.196676	0.259285714	48209010806
2237	-97.965435	30.179153	0.342942346	48209010815
2238	-97.95054	30.228909	0.303532278	48453036600
2239	-97.972777	30.208494	0.342942346	48209010815
2240	-97.964775	30.215089	0.288273616	48453031100
2241	-97.997346	30.196532	0.259285714	48209010806
2242	-97.962868	30.217079	0.288273616	48453031100
2243	-97.980853	30.233343	0.303532278	48453036600
2244	-97.955777	30.221726	0.288273616	48453031100
2245	-98.008778	30.153427	0.259285714	48209010806
2246	-98.008567	30.167389	0.259285714	48209010806
2247	-98.002331	30.178509	0.318325268	48209010816
2248	-98.029824	30.194559	0.259285714	48209010806
2249	-97.994535	30.153575	0.318325268	48209010816
2250	-98.026025	30.23749	0.216954023	48209010809
2251	-98.021496	30.24336	0.216954023	48209010809
2252	-98.02376	30.217224	0.216954023	48209010809
2253	-98.005382	30.234439	0.216954023	48209010809
2254	-97.991675	30.232748	0.303532278	48453036600
2255	-97.999975	30.231634	0.216954023	48209010809
2256	-97.966104	30.180144	0.342942346	48209010815
2257	-97.929221	30.174159	0.235462842	48209010912
2258	-97.952457	30.161605	0.235462842	48209010912
2259	-97.926918	30.189131	0.307310149	48453033300
2260	-97.920828	30.197962	0.294225722	48453036700
2261	-97.923225	30.194456	0.294225722	48453036700
2262	-97.924096	30.193069	0.294225722	48453036700
2263	-97.946665	30.225762	0.288273616	48453031100
2264	-97.931553	30.230666	0.288273616	48453031100
2265	-97.94163	30.241088	0.303532278	48453036600
2266	-97.920292	30.240527	0.197619048	48453033000
2267	-97.92715	30.246061	0.303532278	48453036600
2268	-97.940784	30.241424	0.303532278	48453036600
2269	-97.952875	30.223176	0.288273616	48453031100
2270	-97.928424	30.231228	0.288273616	48453031100
2271	-97.918139	30.238639	0.197619048	48453033000
2272	-97.997469	30.303727	0.303532278	48453036600
2273	-97.970205	30.306929	0.303532278	48453036600
2274	-97.97799	30.315871	0.389807163	48453036500
2275	-97.965369	30.309794	0.303532278	48453036600
2276	-97.968559	30.334263	0.231811895	48453031500
2277	-97.978713	30.357365	0.329344433	48453033600
2278	-97.96117	30.354141	0.231811895	48453031500
2279	-97.986207	30.354964	0.380566802	48453036900
2280	-97.94502	30.308263	0.303532278	48453036600
2281	-97.935671	30.304819	0.303532278	48453036600
2282	-97.956127	30.307893	0.303532278	48453036600
2283	-97.955313	30.32185	0.243938066	48453034000
2284	-97.954035	30.359059	0.231811895	48453031500
2285	-97.937119	30.391435	0.231811895	48453031500
2286	-97.833034	30.153247	0.15828877	48453033200
2287	-97.849577	30.183334	0.198770492	48453031900
2288	-97.845121	30.190407	0.2050673	48453031700
2289	-97.858899	30.210837	0.216	48453031200
2290	-97.838342	30.218765	0.216	48453031200
2291	-97.858555	30.21052	0.166054787	48453033500
2292	-97.838693	30.217492	0.094972067	48453033400
2293	-97.837208	30.202866	0.159390159	48453031000
2294	-97.850213	30.214383	0.094972067	48453033400
2295	-97.888666	30.208101	0.283476315	48453034800
2296	-97.843778	30.219574	0.216	48453031200
2297	-97.840227	30.232333	0.195698925	48453032000
2298	-97.831071	30.227366	0.195698925	48453032000
2299	-97.850943	30.248549	0.267729522	48453001915
2300	-97.845201	30.245545	0.267729522	48453001915
2301	-97.859566	30.169901	0.221513605	48453031300
2302	-97.835481	30.176355	0.198770492	48453031900
2303	-97.831757	30.211092	0.159390159	48453031000
2304	-97.845643	30.21668	0.216	48453031200
2305	-97.825433	30.211544	0.159390159	48453031000
2306	-97.830107	30.213668	0.159390159	48453031000
2307	-97.805362	30.218339	0.212151067	48453030400
2308	-97.814537	30.213589	0.212151067	48453030400
2309	-97.797393	30.215206	0.212151067	48453030400
2310	-97.794039	30.213555	0.212151067	48453030400
2311	-97.841448	30.223141	0.216	48453031200
2312	-97.85483	30.224641	0.216	48453031200
2313	-97.84074	30.233736	0.195698925	48453032000
2314	-97.832664	30.23635	0.195698925	48453032000
2315	-97.83963	30.236609	0.195698925	48453032000
2316	-97.831908	30.237141	0.267729522	48453001915
2317	-97.83963	30.237639	0.267729522	48453001915
2318	-97.815059	30.206976	0.164380579	48453030900
2319	-97.80447	30.208596	0.212151067	48453030400
2320	-97.850916	30.213597	0.166054787	48453033500
2321	-97.858604	30.204062	0.221513605	48453031300
2322	-97.84541	30.206944	0.166054787	48453033500
2323	-97.837139	30.23683	0.267729522	48453001915
2324	-97.837182	30.237161	0.267729522	48453001915
2325	-97.842302	30.23695	0.267729522	48453001915
2326	-97.842259	30.236655	0.195698925	48453032000
2327	-97.888236	30.174337	0.304561059	48453036800
2328	-97.878955	30.180271	0.307310149	48453033300
2329	-97.867275	30.199346	0.221513605	48453031300
2330	-97.878449	30.180052	0.307310149	48453033300
2331	-97.874961	30.185813	0.304561059	48453036800
2332	-97.865671	30.199122	0.221513605	48453031300
2333	-97.877747	30.200434	0.283476315	48453034800
2334	-97.85482	30.175337	0.198770492	48453031900
2335	-97.89058	30.190033	0.304561059	48453036800
2336	-97.89214	30.188385	0.304561059	48453036800
2337	-97.859768	30.157165	0.346286701	48453037100
2338	-97.860619	30.16629	0.307310149	48453033300
2339	-97.860279	30.165113	0.307310149	48453033300
2340	-97.85882	30.193757	0.221513605	48453031300
2341	-97.871973	30.199057	0.283476315	48453034800
2342	-97.852364	30.198771	0.221513605	48453031300
2343	-97.860569	30.207564	0.221513605	48453031300
2344	-97.861604	30.20827	0.283476315	48453034800
2345	-97.872676	30.220789	0.216	48453031200
2346	-97.87927	30.23047	0.355263158	48453034700
2347	-97.872836	30.227623	0.355263158	48453034700
2348	-97.883117	30.243252	0.170097198	48453001920
2349	-97.888438	30.247218	0.170097198	48453001920
2350	-97.880658	30.240749	0.170097198	48453001920
2351	-97.877965	30.236775	0.170097198	48453001920
2352	-97.879527	30.243905	0.170097198	48453001920
2353	-97.890434	30.25574	0.170097198	48453001920
2354	-97.878275	30.242347	0.170097198	48453001920
2355	-97.871023	30.2569	0.170097198	48453001920
2356	-97.864037	30.245212	0.267729522	48453001915
2357	-97.863216	30.244091	0.267729522	48453001915
2358	-97.8914	30.240407	0.197619048	48453033000
2359	-97.8836	30.236802	0.197619048	48453033000
2360	-97.892219	30.221946	0.355263158	48453034700
2361	-97.900652	30.236646	0.197619048	48453033000
2362	-97.890584	30.238761	0.197619048	48453033000
2363	-97.902225	30.260195	0.170097198	48453001920
2364	-97.893795	30.256776	0.170097198	48453001920
2365	-97.88907	30.257265	0.170097198	48453001920
2366	-97.896549	30.25114	0.170097198	48453001920
2367	-97.904199	30.257047	0.170097198	48453001920
2368	-97.8624	30.216061	0.216	48453031200
2369	-97.85766	30.220274	0.216	48453031200
2370	-97.868584	30.225608	0.216	48453031200
2371	-97.864518	30.229763	0.216	48453031200
2372	-97.861267	30.227832	0.216	48453031200
2373	-97.862833	30.222852	0.216	48453031200
2374	-97.860449	30.227426	0.216	48453031200
2375	-97.854532	30.236052	0.267729522	48453001915
2376	-97.854813	30.23514	0.195698925	48453032000
2377	-97.871649	30.223181	0.216	48453031200
2378	-97.863618	30.223243	0.216	48453031200
2379	-97.852537	30.217862	0.216	48453031200
2380	-97.855347	30.223843	0.216	48453031200
2381	-97.854334	30.218741	0.216	48453031200
2382	-97.856936	30.273753	0.222291407	48453001921
2383	-97.85779	30.251431	0.267729522	48453001915
2384	-97.864878	30.254374	0.244360902	48453001914
2385	-97.853226	30.249645	0.267729522	48453001915
2386	-97.823559	30.173459	0.198770492	48453031900
2387	-97.819921	30.179605	0.133029266	48453031800
2388	-97.816884	30.173662	0.187626547	48453002438
2389	-97.809477	30.173886	0.187626547	48453002438
2390	-97.832375	30.176355	0.133029266	48453031800
2391	-97.816079	30.185679	0.133029266	48453031800
2392	-97.810546	30.185283	0.242248551	48453002423
2393	-97.795686	30.179238	0.099732675	48453002422
2394	-97.79517	30.180182	0.099732675	48453002422
2395	-97.788699	30.182422	0.099732675	48453002422
2396	-97.785005	30.172747	0.099732675	48453002422
2397	-97.80716	30.199803	0.164380579	48453030900
2398	-97.812608	30.191134	0.164380579	48453030900
2399	-97.806668	30.202665	0.164380579	48453030900
2400	-97.802237	30.180485	0.242248551	48453002423
2401	-97.807529	30.180831	0.242248551	48453002423
2402	-97.808159	30.178514	0.242248551	48453002423
2403	-97.803448	30.177279	0.242248551	48453002423
2404	-97.812793	30.202762	0.164380579	48453030900
2405	-97.828925	30.18864	0.2050673	48453031700
2406	-97.833872	30.176355	0.133029266	48453031800
2407	-97.802057	30.1607	0.187626547	48453002438
2408	-97.830006	30.164189	0.198770492	48453031900
2409	-97.825103	30.169231	0.198770492	48453031900
2410	-97.827104	30.187778	0.133029266	48453031800
2411	-97.830519	30.194472	0.164380579	48453030900
2412	-97.820203	30.199763	0.164380579	48453030900
2413	-97.838303	30.201214	0.159390159	48453031000
2414	-97.842094	30.195122	0.2050673	48453031700
2415	-97.814837	30.191706	0.164380579	48453030900
2416	-97.816427	30.197267	0.164380579	48453030900
2417	-97.821196	30.195762	0.164380579	48453030900
2418	-97.824843	30.189681	0.133029266	48453031800
2419	-97.819117	30.198839	0.164380579	48453030900
2420	-97.799273	30.172226	0.191374663	48453002437
2421	-97.788279	30.166962	0.191374663	48453002437
2422	-97.798642	30.173904	0.191374663	48453002437
2423	-97.790784	30.174077	0.191374663	48453002437
2424	-97.788333	30.163204	0.191374663	48453002437
2425	-97.790981	30.155768	0.191374663	48453002437
2426	-97.78959	30.162464	0.191374663	48453002437
2427	-97.787129	30.166939	0.191374663	48453002437
2428	-97.787557	30.160891	0.139369729	48453002451
2429	-97.787985	30.162002	0.139369729	48453002451
2430	-97.80677	30.173786	0.187626547	48453002438
2431	-97.79141	30.157098	0.191374663	48453002437
2432	-97.793656	30.149732	0.192609896	48453002407
2433	-97.788798	30.156987	0.139369729	48453002451
2434	-97.787076	30.165459	0.191374663	48453002437
2435	-97.802486	30.185486	0.242248551	48453002423
2436	-97.792438	30.183698	0.099732675	48453002422
2437	-97.791851	30.198722	0.085251046	48453002424
2438	-97.790057	30.192877	0.099732675	48453002422
2439	-97.783017	30.194474	0.099732675	48453002422
2440	-97.787501	30.19698	0.099732675	48453002422
2441	-97.793366	30.199096	0.085251046	48453002424
2442	-97.798499	30.200171	0.085251046	48453002424
2443	-97.789132	30.194362	0.099732675	48453002422
2444	-97.794017	30.207745	0.193717277	48453002409
2445	-97.804482	30.202191	0.164380579	48453030900
2446	-97.805942	30.199384	0.164380579	48453030900
2447	-97.802201	30.198903	0.085251046	48453002424
2448	-97.790227	30.189777	0.099732675	48453002422
2449	-97.786171	30.182928	0.099732675	48453002422
2450	-97.783996	30.191804	0.099732675	48453002422
2451	-97.790013	30.180322	0.099732675	48453002422
2452	-97.781832	30.183114	0.099732675	48453002422
2453	-97.791199	30.204353	0.176170213	48453002410
2454	-97.789122	30.21132	0.193717277	48453002409
2455	-97.786904	30.210516	0.176170213	48453002410
2456	-97.790864	30.198363	0.085251046	48453002424
2457	-97.784275	30.202228	0.108982546	48453002444
2458	-97.790072	30.205473	0.176170213	48453002410
2459	-97.784479	30.209203	0.176170213	48453002410
2460	-97.805243	30.222801	0.247337851	48453030300
2461	-97.809223	30.22805	0.212591756	48453032100
2462	-97.821453	30.233858	0.212591756	48453032100
2463	-97.808305	30.23245	0.212591756	48453032100
2464	-97.818097	30.232666	0.212591756	48453032100
2465	-97.806939	30.231455	0.212591756	48453032100
2466	-97.819349	30.238975	0.244360902	48453001914
2467	-97.808808	30.244234	0.305203938	48453001917
2468	-97.82839	30.240218	0.267729522	48453001915
2469	-97.82134	30.238702	0.244360902	48453001914
2470	-97.812264	30.257974	0.230145175	48453001910
2471	-97.806739	30.218583	0.212151067	48453030400
2472	-97.813629	30.215003	0.212151067	48453030400
2473	-97.810437	30.23355	0.267729522	48453001915
2474	-97.825435	30.236386	0.267729522	48453001915
2475	-97.810455	30.233955	0.267729522	48453001915
2476	-97.818327	30.233651	0.267729522	48453001915
2477	-97.807022	30.244695	0.305203938	48453001917
2478	-97.80612	30.24515	0.305203938	48453001917
2479	-97.820834	30.237759	0.267729522	48453001915
2480	-97.782109	30.243412	0.221776504	48453002007
2481	-97.807716	30.245978	0.305203938	48453001917
2482	-97.806316	30.249719	0.305203938	48453001917
2483	-97.802314	30.251923	0.290082645	48453001911
2484	-97.816613	30.263752	0.230145175	48453001910
2485	-97.82717	30.218206	0.212591756	48453032100
2486	-97.826613	30.233436	0.195698925	48453032000
2487	-97.830077	30.227029	0.212591756	48453032100
2488	-97.825502	30.232864	0.212591756	48453032100
2489	-97.829883	30.23606	0.195698925	48453032000
2490	-97.825605	30.235193	0.195698925	48453032000
2491	-97.825746	30.236837	0.267729522	48453001915
2492	-97.824203	30.236089	0.267729522	48453001915
2493	-97.826329	30.219506	0.212591756	48453032100
2494	-97.830177	30.236495	0.195698925	48453032000
2495	-97.830217	30.236772	0.267729522	48453001915
2496	-97.827504	30.231272	0.195698925	48453032000
2497	-97.835212	30.222202	0.212591756	48453032100
2498	-97.834969	30.221992	0.212591756	48453032100
2499	-97.826983	30.231272	0.212591756	48453032100
2500	-97.836259	30.219835	0.212591756	48453032100
2501	-97.836875	30.220703	0.195698925	48453032000
2502	-97.834436	30.217456	0.212591756	48453032100
2503	-97.824848	30.23648	0.267729522	48453001915
2504	-97.823722	30.237683	0.267729522	48453001915
2505	-97.824175	30.234639	0.212591756	48453032100
2506	-97.822684	30.236251	0.267729522	48453001915
2507	-97.821308	30.237186	0.267729522	48453001915
2508	-97.822571	30.237333	0.267729522	48453001915
2509	-97.822005	30.237105	0.267729522	48453001915
2510	-97.820512	30.234337	0.267729522	48453001915
2511	-97.823091	30.23579	0.267729522	48453001915
2512	-97.814364	30.260888	0.230145175	48453001910
2513	-97.816797	30.263578	0.230145175	48453001910
2514	-97.817979	30.266143	0.230145175	48453001910
2515	-97.817588	30.2716	0.230145175	48453001910
2516	-97.817882	30.271717	0.305203938	48453001917
2517	-97.81834	30.267828	0.305203938	48453001917
2518	-97.818023	30.265414	0.305203938	48453001917
2519	-97.795323	30.218078	0.247337851	48453030300
2520	-97.808527	30.227708	0.212591756	48453032100
2521	-97.800515	30.232107	0.247337851	48453030300
2522	-97.796057	30.233286	0.247337851	48453030300
2523	-97.798636	30.232689	0.247337851	48453030300
2524	-97.793702	30.235575	0.188983856	48453002004
2525	-97.797025	30.23398	0.267729522	48453001915
2526	-97.798816	30.23697	0.267729522	48453001915
2527	-97.794725	30.232953	0.247337851	48453030300
2528	-97.793757	30.220448	0.247337851	48453030300
2529	-97.798451	30.222744	0.247337851	48453030300
2530	-97.801013	30.229003	0.247337851	48453030300
2531	-97.789878	30.230355	0.247337851	48453030300
2532	-97.799201	30.223115	0.247337851	48453030300
2533	-97.788003	30.230378	0.221776504	48453002007
2534	-97.78654	30.229342	0.221776504	48453002007
2535	-97.796031	30.234377	0.162650602	48453001922
2536	-97.79778	30.235927	0.162650602	48453001922
2537	-97.800213	30.232603	0.247337851	48453030300
2538	-97.794501	30.235198	0.188983856	48453002004
2539	-97.798214	30.233339	0.247337851	48453030300
2540	-97.793235	30.232583	0.188983856	48453002004
2541	-97.788557	30.229617	0.247337851	48453030300
2542	-97.801512	30.228047	0.247337851	48453030300
2543	-97.789269	30.228254	0.249878935	48453002002
2544	-97.799467	30.229025	0.247337851	48453030300
2545	-97.793822	30.230386	0.247337851	48453030300
2546	-97.797975	30.230122	0.247337851	48453030300
2547	-97.801713	30.217546	0.212151067	48453030400
2548	-97.803685	30.225331	0.247337851	48453030300
2549	-97.804014	30.231462	0.212591756	48453032100
2550	-97.804853	30.231804	0.212591756	48453032100
2551	-97.800718	30.232967	0.267729522	48453001915
2552	-97.80632	30.232413	0.267729522	48453001915
2553	-97.807216	30.232432	0.267729522	48453001915
2554	-97.798967	30.238041	0.162650602	48453001922
2555	-97.808476	30.232875	0.267729522	48453001915
2556	-97.807964	30.233151	0.267729522	48453001915
2557	-97.806884	30.232009	0.212591756	48453032100
2558	-97.79928	30.237916	0.267729522	48453001915
2559	-97.790699	30.225517	0.249878935	48453002002
2560	-97.792052	30.236651	0.188983856	48453002004
2561	-97.789945	30.237902	0.188983856	48453002004
2562	-97.785525	30.233587	0.221776504	48453002007
2563	-97.789249	30.230721	0.188983856	48453002004
2564	-97.792418	30.232393	0.188983856	48453002004
2565	-97.78352	30.236646	0.221776504	48453002007
2566	-97.794596	30.233574	0.188983856	48453002004
2567	-97.791055	30.23119	0.188983856	48453002004
2568	-97.795234	30.233917	0.188983856	48453002004
2569	-97.805347	30.260056	0.230145175	48453001910
